rid,eqtime,avsize,finalsize,stateent,runtime,netent
23210,7.636360,368.273000,419,-0.094488,9.510000,-1.395620
23211,9.250000,461.750000,1155,-0.110904,6.080000,-1.365460
23212,6.727270,333.182000,343,0.000000,7.300000,-1.306410
23213,9.000000,460.250000,1113,-0.272047,5.670000,-1.399460
23214,7.545450,347.727000,368,-0.326275,8.750000,-1.267380
23215,9.250000,448.250000,1103,-0.083345,5.490000,-1.353960
23216,7.000000,342.143000,362,0.000000,4.920000,-1.335060
23217,9.000000,454.000000,1086,-0.355167,5.720000,-1.388690
23218,8.000000,390.818000,452,-0.039901,10.670000,-1.344800
23219,9.000000,463.500000,1130,-0.315251,6.030000,-1.409490
23220,8.272730,375.091000,400,0.000000,10.480000,-1.357000
23221,9.250000,460.750000,1122,-0.428387,6.100000,-1.405160
23222,10.181800,458.364000,705,-0.533821,18.990000,-1.317640
23223,10.000000,462.750000,1151,-0.156624,6.730000,-1.373660
23224,7.090910,382.545000,411,0.000000,9.130000,-1.337910
23225,8.500000,450.250000,1070,-0.369894,5.220000,-1.410390
23226,6.333330,360.889000,383,0.000000,6.430000,-1.334360
23227,9.500000,469.000000,1156,-0.284062,6.070000,-1.377780
23228,7.000000,381.545000,414,0.000000,9.050000,-1.337550
23229,10.000000,455.750000,1119,-0.371740,6.710000,-1.399440
23230,13.454500,539.727000,945,-0.570047,33.950000,-1.274710
23231,9.250000,462.750000,1166,-0.215099,5.950000,-1.354710
23232,8.363640,409.636000,481,0.000000,12.120000,-1.292740
23233,11.600000,584.600000,1510,-0.670235,15.040000,-1.395560
23234,7.636360,382.091000,418,-0.054013,10.110000,-1.293150
23235,12.000000,525.750000,1033,-0.691928,9.640000,-1.453390
23236,17.181800,378.818000,432,0.000000,22.830000,-1.317900
23237,10.000000,514.750000,1155,-0.693084,8.300000,-1.470780
23238,8.727270,365.182000,416,-0.347720,10.670000,-1.369860
23239,10.000000,523.250000,1155,-0.690175,8.650000,-1.428890
23240,9.090910,389.818000,449,0.000000,12.310000,-1.338180
23241,12.000000,606.400000,1589,-0.669110,15.480000,-1.397410
23242,5.750000,349.750000,367,0.000000,4.770000,-1.296300
23243,10.500000,517.250000,1014,-0.691728,8.360000,-1.458460
23244,6.333330,353.778000,376,0.000000,6.080000,-1.316880
23245,10.000000,515.250000,1225,-0.692904,8.380000,-1.442250
23246,7.000000,368.000000,404,-0.344232,8.150000,-1.336910
23247,10.750000,528.250000,1189,-0.693144,9.560000,-1.403540
23248,7.090910,382.364000,427,0.000000,9.260000,-1.324350
23249,14.000000,521.250000,1233,-0.690421,11.000000,-1.417020
23250,6.666670,364.556000,396,0.000000,6.580000,-1.321940
23251,11.250000,518.750000,1256,-0.691593,8.440000,-1.388900
23252,6.400000,344.200000,365,0.000000,6.830000,-1.345270
23253,12.250000,521.500000,1483,-0.688226,11.990000,-1.315860
23254,12.375000,454.375000,1014,-0.672367,18.200000,-1.502170
23255,10.750000,532.000000,1501,-0.686019,9.620000,-1.300270
23256,7.000000,347.000000,370,0.000000,7.180000,-1.367880
23257,12.250000,518.500000,1260,-0.688756,9.620000,-1.390260
23258,7.181820,382.182000,424,-0.016624,9.350000,-1.335010
23259,10.000000,533.500000,1323,-0.691787,8.940000,-1.397000
23260,7.272730,390.818000,437,0.000000,9.820000,-1.322010
23261,9.500000,516.250000,1476,-0.686342,8.140000,-1.318160
23262,17.000000,434.000000,691,-0.650223,33.590000,-1.311220
23263,11.750000,534.500000,1554,-0.682722,10.520000,-1.329960
23264,6.428570,349.143000,369,0.000000,4.650000,-1.311590
23265,11.800000,597.600000,1591,-0.666596,15.790000,-1.397990
23266,8.181820,355.909000,378,-0.046288,9.640000,-1.346790
23267,10.250000,526.500000,1008,-0.684285,8.870000,-1.451720
23268,7.454550,381.636000,413,0.000000,9.370000,-1.330000
23269,11.250000,515.000000,1206,-0.692420,8.760000,-1.427450
23270,8.272730,434.545000,568,-0.425144,13.200000,-1.347510
23271,11.750000,523.750000,1181,-0.692214,10.190000,-1.417740
23272,6.909090,360.818000,399,0.000000,8.340000,-1.332110
23273,10.000000,510.250000,1005,-0.686813,8.340000,-1.433570
23274,7.142860,357.571000,384,0.000000,5.320000,-1.318260
23275,10.500000,519.000000,1011,-0.680413,8.260000,-1.425860
23276,7.363640,376.000000,420,0.000000,9.670000,-1.339380
23277,10.500000,518.500000,1164,-0.691233,8.620000,-1.440050
23278,8.363640,390.727000,482,-0.449446,11.790000,-1.314710
23279,11.750000,529.250000,1203,-0.689619,10.860000,-1.397090
23280,7.818180,377.455000,418,0.000000,9.900000,-1.327540
23281,11.250000,521.250000,1268,-0.692370,9.440000,-1.419400
23282,8.000000,386.818000,435,-0.062760,10.710000,-1.331200
23283,12.250000,536.750000,1345,-0.689614,11.640000,-1.415200
23284,5.857140,340.000000,355,0.000000,4.090000,-1.242970
23285,11.500000,533.000000,1543,-0.687419,9.260000,-1.316030
23286,14.500000,492.375000,1160,-0.681593,24.660000,-1.475270
23287,11.500000,529.250000,1511,-0.686270,10.200000,-1.334100
23288,7.363640,394.727000,434,0.000000,9.980000,-1.371770
23289,9.500000,523.000000,1287,-0.692234,8.060000,-1.398800
23290,7.727270,418.909000,478,-0.038083,11.440000,-1.353210
23291,11.000000,534.000000,1396,-0.692161,10.220000,-1.337690
23292,6.200000,365.300000,394,0.000000,6.870000,-1.341460
23293,11.500000,534.500000,1545,-0.685486,11.170000,-1.333110
23294,10.285700,441.286000,1028,-0.684110,12.470000,-1.517850
23295,10.250000,522.750000,1521,-0.686814,8.970000,-1.320610
23296,9.000000,435.500000,1026,0.000000,2.670000,-1.303170
23297,15.000000,582.000000,1574,-0.686299,10.260000,-1.317930
23298,8.500000,435.000000,1018,-0.174998,2.610000,-1.323010
23299,42.333300,583.333000,1611,-0.692937,26.050000,-1.288260
23300,9.000000,432.000000,1027,0.000000,2.870000,-1.322080
23301,12.000000,585.000000,1478,-0.689032,8.890000,-1.313100
23302,10.500000,437.000000,1014,-0.258762,3.080000,-1.332100
23303,11.000000,582.667000,1514,-0.692832,8.020000,-1.337630
23304,9.500000,435.000000,1023,0.000000,2.890000,-1.315540
23305,14.000000,596.000000,1621,-0.677829,10.630000,-1.324640
23306,11.500000,432.500000,1021,-0.192560,3.090000,-1.315680
23307,11.666700,579.000000,1579,-0.692842,7.860000,-1.308620
23308,10.000000,435.000000,1022,0.000000,2.850000,-1.300270
23309,11.333300,586.667000,1501,-0.688344,8.110000,-1.357440
23310,9.000000,432.500000,1008,-0.282052,2.520000,-1.337640
23311,12.000000,586.333000,1515,-0.692781,8.510000,-1.310720
23312,9.500000,432.500000,1037,0.000000,2.710000,-1.318160
23313,13.666700,591.333000,1487,-0.666303,9.360000,-1.342200
23314,9.500000,431.500000,1006,-0.164007,2.890000,-1.349090
23315,13.333300,589.667000,1501,-0.682853,9.560000,-1.363000
23316,11.500000,438.500000,1049,0.000000,3.760000,-1.308300
23317,13.333300,582.333000,1505,-0.666638,8.930000,-1.337610
23318,12.333300,616.333000,1749,-0.206105,9.380000,-1.269000
23319,10.666700,588.333000,1495,-0.689420,7.610000,-1.354540
23320,10.000000,437.000000,1050,0.000000,2.860000,-1.303960
23321,13.000000,582.000000,1483,-0.670706,9.490000,-1.313160
23322,40.333300,618.667000,1776,-0.085683,42.270000,-1.248210
23323,12.333300,581.000000,1444,-0.681496,9.220000,-1.363070
23324,9.500000,434.500000,1015,0.000000,2.810000,-1.315610
23325,11.666700,588.333000,1509,-0.676203,8.770000,-1.329170
23326,12.333300,615.000000,1759,-0.230798,10.150000,-1.256110
23327,13.000000,588.333000,1497,-0.690591,9.290000,-1.341160
23328,8.500000,434.000000,1038,0.000000,2.600000,-1.349340
23329,12.333300,583.333000,1598,-0.688496,8.680000,-1.287260
23330,9.500000,437.000000,1008,-0.206041,2.790000,-1.324260
23331,11.666700,581.000000,1614,-0.693128,8.440000,-1.305340
23332,13.000000,432.500000,1017,0.000000,4.130000,-1.293050
23333,14.333300,584.667000,1504,-0.688165,11.360000,-1.319070
23334,10.000000,436.000000,1015,-0.235290,3.160000,-1.337060
23335,10.666700,586.667000,1551,-0.693130,7.570000,-1.323450
23336,8.500000,434.500000,1030,0.000000,2.570000,-1.321980
23337,11.666700,587.667000,1595,-0.683691,8.710000,-1.323560
23338,13.000000,620.667000,1788,-0.119560,10.990000,-1.249030
23339,12.666700,584.667000,1636,-0.693001,8.860000,-1.298670
23340,9.500000,433.500000,1033,0.000000,2.740000,-1.322740
23341,13.000000,586.333000,1515,-0.689289,9.710000,-1.325670
23342,10.500000,434.500000,1005,-0.242296,2.930000,-1.329390
23343,11.333300,578.667000,1495,-0.692959,7.760000,-1.347330
23344,10.000000,434.000000,1035,0.000000,2.720000,-1.300100
23345,12.333300,589.667000,1484,-0.674196,8.510000,-1.359140
23346,13.333300,618.333000,1794,-0.102603,10.710000,-1.282010
23347,12.333300,585.667000,1463,-0.679743,9.140000,-1.329830
23348,12.000000,433.500000,1019,0.000000,3.250000,-1.320250
23349,11.000000,590.333000,1504,-0.682799,8.240000,-1.311680
23350,40.333300,617.333000,1765,-0.198098,41.820000,-1.276140
23351,12.000000,585.667000,1479,-0.689571,8.220000,-1.329610
23352,10.500000,434.000000,1029,0.000000,3.040000,-1.314110
23353,10.666700,581.667000,1449,-0.666824,7.860000,-1.361340
23354,8.000000,433.000000,1002,-0.180184,2.390000,-1.333990
23355,11.333300,580.667000,1442,-0.681676,8.340000,-1.345590
23356,12.500000,433.000000,1031,0.000000,3.490000,-1.323910
23357,11.666700,591.333000,1540,-0.671126,8.560000,-1.331480
23358,12.666700,616.333000,1784,-0.212791,10.120000,-1.260620
23359,12.000000,582.667000,1481,-0.686928,8.140000,-1.327320
23360,10.500000,431.000000,1037,0.000000,2.880000,-1.313330
23361,13.000000,582.667000,1485,-0.649608,9.590000,-1.331620
23362,11.666700,620.000000,1801,-0.095827,9.660000,-1.248620
23363,12.000000,595.667000,1546,-0.665785,8.600000,-1.298920
23364,10.000000,433.000000,1026,0.000000,2.890000,-1.304040
23365,12.000000,586.667000,1462,-0.679155,8.510000,-1.399330
23366,10.500000,435.500000,1026,-0.209000,2.960000,-1.322370
23367,12.000000,589.667000,1451,-0.684997,8.440000,-1.321960
23368,9.500000,433.000000,1013,0.000000,2.830000,-1.318310
23369,12.333300,585.333000,1512,-0.655549,9.300000,-1.334170
23370,11.333300,618.333000,1791,-0.115318,9.090000,-1.247740
23371,12.000000,583.000000,1499,-0.674184,8.790000,-1.344890
23372,10.500000,433.500000,1032,0.000000,3.150000,-1.323020
23373,13.000000,591.667000,1452,-0.687658,9.870000,-1.336000
23374,10.500000,434.500000,1014,-0.251132,3.190000,-1.362150
23375,11.000000,585.000000,1444,-0.689213,8.030000,-1.327010
23376,10.500000,437.500000,1033,0.000000,2.920000,-1.330010
23377,12.000000,577.667000,1423,-0.672089,8.120000,-1.369460
23378,10.000000,436.500000,1021,-0.171538,2.960000,-1.333040
23379,14.000000,587.333000,1455,-0.679822,10.580000,-1.334190
23380,13.000000,438.000000,1040,0.000000,3.900000,-1.315290
23381,12.666700,595.667000,1549,-0.690669,9.370000,-1.334260
23382,9.500000,436.500000,1013,-0.230269,2.960000,-1.321670
23383,14.000000,592.667000,1534,-0.688359,10.300000,-1.336660
23384,10.500000,431.500000,1012,0.000000,3.140000,-1.314570
23385,12.000000,587.000000,1459,-0.674750,9.380000,-1.360930
23386,55.000000,433.000000,1008,-0.133914,20.500000,-1.328980
23387,13.333300,583.333000,1425,-0.678294,8.920000,-1.354040
23388,12.000000,436.000000,1036,0.000000,3.680000,-1.328760
23389,13.000000,584.667000,1510,-0.689772,9.910000,-1.334790
23390,9.500000,435.000000,1008,-0.298572,2.750000,-1.306530
23391,12.333300,589.333000,1527,-0.687298,8.160000,-1.328190
23392,10.500000,435.000000,1022,0.000000,3.010000,-1.311220
23393,13.333300,591.333000,1544,-0.670410,9.240000,-1.320580
23394,9.500000,434.000000,1022,-0.206787,2.750000,-1.330270
23395,11.666700,578.333000,1511,-0.676002,8.300000,-1.354930
23396,11.500000,435.500000,1030,0.000000,3.330000,-1.316230
23397,13.000000,584.000000,1451,-0.679748,9.220000,-1.388680
23398,8.500000,436.500000,1004,-0.237150,2.620000,-1.306040
23399,13.000000,577.667000,1434,-0.688236,9.630000,-1.361810
23400,9.500000,435.000000,1037,0.000000,3.170000,-1.331450
23401,12.666700,584.000000,1515,-0.663512,8.900000,-1.324780
23402,40.000000,621.000000,1798,-0.117009,42.370000,-1.264950
23403,12.666700,578.000000,1503,-0.676314,8.770000,-1.331740
23404,8.000000,434.500000,1026,0.000000,2.510000,-1.297530
23405,12.333300,584.333000,1438,-0.686630,9.060000,-1.368070
23406,54.000000,436.000000,1015,-0.266075,20.390000,-1.353110
23407,13.333300,585.667000,1421,-0.687787,10.040000,-1.358680
23408,9.500000,438.000000,1033,0.000000,2.910000,-1.330390
23409,10.666700,588.333000,1431,-0.670859,7.700000,-1.344780
23410,13.666700,618.000000,1795,-0.108900,11.620000,-1.255500
23411,12.000000,585.000000,1436,-0.679115,8.280000,-1.372610
23412,9.500000,435.500000,1039,0.000000,2.710000,-1.322870
23413,12.333300,586.000000,1507,-0.689592,9.160000,-1.296400
23414,9.500000,433.500000,1008,-0.220144,2.750000,-1.343320
23415,10.333300,583.333000,1512,-0.689332,7.280000,-1.321240
23416,9.500000,433.500000,1033,0.000000,2.730000,-1.308520
23417,12.333300,586.667000,1410,-0.674973,9.040000,-1.371550
23418,9.000000,432.500000,1019,-0.174868,2.720000,-1.310110
23419,12.333300,586.000000,1429,-0.680700,8.010000,-1.378260
23420,12.000000,434.500000,1028,0.000000,3.490000,-1.319870
23421,10.666700,582.667000,1515,-0.687205,7.850000,-1.362860
23422,11.500000,435.000000,1014,-0.248558,3.590000,-1.311920
23423,11.000000,581.333000,1493,-0.688553,7.590000,-1.316890
23424,9.500000,432.500000,1042,0.000000,2.870000,-1.294430
23425,11.333300,588.000000,1604,-0.677390,8.410000,-1.307940
23426,11.000000,432.000000,1008,-0.203163,3.480000,-1.308140
23427,14.333300,587.333000,1642,-0.692720,10.240000,-1.262750
23428,8.500000,434.000000,1038,0.000000,2.470000,-1.318180
23429,11.000000,584.000000,1487,-0.689833,8.140000,-1.394190
23430,12.666700,619.667000,1762,-0.203333,10.410000,-1.246590
23431,12.333300,588.667000,1534,-0.693004,9.160000,-1.340550
23432,11.000000,435.000000,1041,0.000000,3.140000,-1.324010
23433,12.333300,589.667000,1593,-0.682412,9.680000,-1.295260
23434,9.000000,434.000000,1015,-0.193407,2.810000,-1.321920
23435,10.333300,579.333000,1578,-0.692324,7.120000,-1.321980
23436,8.500000,434.000000,1023,0.000000,2.500000,-1.287860
23437,12.333300,583.667000,1466,-0.690226,8.580000,-1.351020
23438,10.500000,433.500000,1016,-0.258399,3.130000,-1.334810
23439,11.000000,582.000000,1479,-0.693141,7.820000,-1.352960
23440,9.000000,432.000000,1023,0.000000,2.640000,-1.293550
23441,15.000000,580.667000,1452,-0.665146,10.400000,-1.335380
23442,10.000000,436.000000,1011,-0.196910,3.110000,-1.329220
23443,12.000000,592.333000,1492,-0.679714,9.340000,-1.321020
23444,10.000000,434.500000,1046,0.000000,2.970000,-1.297410
23445,12.000000,584.667000,1501,-0.677242,8.630000,-1.353290
23446,13.000000,436.500000,1005,-0.252737,4.240000,-1.329450
23447,10.666700,592.000000,1518,-0.690423,7.930000,-1.333020
23448,12.000000,436.500000,1021,0.000000,3.800000,-1.305330
23449,12.333300,587.333000,1471,-0.667923,8.910000,-1.336640
23450,12.333300,618.667000,1775,-0.136208,10.250000,-1.247690
23451,13.000000,592.000000,1483,-0.678524,9.490000,-1.329460
23452,11.500000,433.000000,1050,0.000000,3.200000,-1.330700
23453,11.666700,587.667000,1501,-0.683045,8.220000,-1.351930
23454,14.000000,619.333000,1796,-0.224263,12.370000,-1.260590
23455,12.666700,584.333000,1491,-0.686710,9.780000,-1.349900
23456,10.000000,431.000000,1001,0.000000,3.560000,-1.327600
23457,12.666700,579.000000,1574,-0.683876,9.920000,-1.310560
23458,11.000000,434.500000,1007,-0.220303,3.260000,-1.336570
23459,11.666700,589.000000,1629,-0.692351,8.560000,-1.294450
23460,10.500000,435.500000,1042,0.000000,3.290000,-1.330650
23461,12.000000,586.000000,1484,-0.688030,9.170000,-1.354180
23462,14.666700,613.000000,1713,-0.230519,11.500000,-1.266090
23463,14.666700,581.333000,1491,-0.692076,9.470000,-1.350180
23464,12.500000,437.000000,1015,0.000000,3.970000,-1.323440
23465,11.666700,587.333000,1607,-0.682416,8.760000,-1.306850
23466,9.000000,435.000000,1008,-0.179378,2.820000,-1.323210
23467,11.000000,587.667000,1610,-0.692147,8.210000,-1.329470
23468,12.000000,432.000000,1024,0.000000,3.680000,-1.306830
23469,12.666700,585.000000,1488,-0.690105,9.840000,-1.353930
23470,10.500000,434.000000,1011,-0.259307,3.150000,-1.335810
23471,12.333300,580.333000,1490,-0.693144,8.870000,-1.324660
23472,10.500000,436.500000,1026,0.000000,3.320000,-1.301810
23473,13.000000,591.333000,1474,-0.668791,9.510000,-1.333030
23474,11.500000,434.500000,1015,-0.199240,3.530000,-1.340410
23475,12.000000,587.667000,1473,-0.678087,8.710000,-1.345970
23476,9.500000,437.500000,1036,0.000000,2.900000,-1.320710
23477,12.000000,587.000000,1511,-0.682607,8.420000,-1.353440
23478,9.000000,434.500000,1013,-0.219349,2.690000,-1.325210
23479,13.333300,586.333000,1504,-0.688932,10.240000,-1.323250
23480,13.500000,431.000000,1020,0.000000,4.310000,-1.312630
23481,11.000000,585.333000,1455,-0.666724,7.880000,-1.350420
23482,11.666700,619.333000,1777,-0.099045,9.460000,-1.235770
23483,12.333300,592.667000,1462,-0.681363,9.390000,-1.335740
23484,10.000000,439.000000,1028,0.000000,2.900000,-1.318800
23485,11.666700,590.000000,1497,-0.684106,8.860000,-1.296500
23486,10.000000,434.500000,1003,-0.229211,2.820000,-1.320010
23487,11.333300,586.667000,1503,-0.686197,8.150000,-1.333950
23488,9.500000,441.500000,1043,0.000000,2.940000,-1.301250
23489,12.333300,591.000000,1549,-0.659595,9.210000,-1.332180
23490,10.500000,431.000000,1006,-0.203461,3.110000,-1.334850
23491,11.000000,587.667000,1524,-0.675682,7.940000,-1.334560
23492,10.500000,437.500000,1023,0.000000,3.070000,-1.316400
23493,14.000000,583.000000,1417,-0.681807,10.480000,-1.350850
23494,41.333300,622.333000,1781,-0.183272,42.680000,-1.252490
23495,11.666700,585.000000,1448,-0.688730,8.770000,-1.350620
23496,10.000000,430.000000,1034,0.000000,3.190000,-1.333830
23497,13.333300,585.667000,1511,-0.660325,9.140000,-1.339120
23498,12.666700,622.667000,1798,-0.112909,10.140000,-1.246990
23499,10.666700,589.000000,1544,-0.677549,7.760000,-1.317110
23500,9.500000,434.500000,1028,0.000000,2.780000,-1.325920
23501,11.666700,588.000000,1453,-0.684842,8.680000,-1.346020
23502,9.500000,425.500000,1003,-0.239990,2.760000,-1.329810
23503,12.333300,581.667000,1407,-0.692013,8.210000,-1.340250
23504,10.000000,431.000000,1028,0.000000,2.930000,-1.315700
23505,10.666700,582.333000,1415,-0.673581,7.430000,-1.379440
23506,11.500000,434.500000,1015,-0.213472,3.210000,-1.341410
23507,11.000000,591.333000,1452,-0.678010,8.300000,-1.381060
23508,9.000000,432.000000,1004,0.000000,2.540000,-1.330090
23509,12.000000,601.000000,1572,-0.688465,9.110000,-1.329430
23510,10.000000,437.500000,1012,-0.235794,2.780000,-1.307130
23511,11.666700,591.333000,1531,-0.688656,8.820000,-1.322300
23512,12.000000,432.500000,1026,0.000000,3.560000,-1.303230
23513,12.333300,588.667000,1442,-0.676035,9.450000,-1.344790
23514,13.666700,621.333000,1820,-0.105640,11.640000,-1.243590
23515,12.333300,589.333000,1450,-0.682010,8.970000,-1.336660
23516,9.500000,436.000000,1034,0.000000,2.780000,-1.307760
23517,12.333300,589.000000,1537,-0.687651,8.760000,-1.316570
23518,13.333300,621.667000,1775,-0.224636,11.460000,-1.233000
23519,11.000000,583.667000,1507,-0.686543,7.940000,-1.315750
23520,8.500000,435.500000,1034,0.000000,2.590000,-1.313650
23521,41.666700,584.667000,1506,-0.657447,26.130000,-1.315350
23522,11.500000,432.000000,1007,-0.182564,3.780000,-1.348790
23523,12.333300,586.667000,1547,-0.675595,8.840000,-1.330720
23524,9.500000,437.000000,1033,0.000000,2.760000,-1.303410
23525,11.333300,584.667000,1457,-0.679404,8.210000,-1.333700
23526,9.000000,437.500000,1018,-0.260546,2.570000,-1.304570
23527,13.666700,582.667000,1435,-0.684075,10.750000,-1.356100
23528,9.000000,435.500000,1047,0.000000,2.690000,-1.330340
23529,12.666700,586.000000,1495,-0.652567,9.510000,-1.317370
23530,9.000000,433.500000,1010,-0.197055,2.500000,-1.349640
23531,11.333300,586.000000,1514,-0.660628,8.000000,-1.329420
23532,10.500000,436.500000,1042,0.000000,3.050000,-1.301000
23533,11.333300,589.667000,1456,-0.680618,8.120000,-1.355860
23534,15.333300,617.000000,1765,-0.249886,13.300000,-1.266660
23535,13.333300,593.667000,1470,-0.687932,10.260000,-1.343630
23536,9.500000,433.000000,1033,0.000000,2.850000,-1.323270
23537,13.333300,580.000000,1448,-0.677682,9.130000,-1.352470
23538,12.500000,433.500000,1009,-0.225492,3.340000,-1.306710
23539,11.666700,582.667000,1418,-0.678022,8.330000,-1.381680
23540,12.500000,437.500000,1034,0.000000,4.230000,-1.321080
23541,12.666700,585.000000,1516,-0.687567,9.190000,-1.356040
23542,9.500000,433.500000,1051,-0.234596,2.900000,-1.308880
23543,15.000000,587.667000,1529,-0.688132,11.350000,-1.345730
